"CALIFORNIA INFLOW								",,extra text,,,,
"Individual Income Tax Returns: County-to-County Migration Inflow for Selected Income Items, Calendar Years 2015-2016								",,,,,,
"[Money amounts are in thousands of dollars]								",,,,,,
"Destination into California		Origin from				Number of returns	Number of exemptions	Adjusted gross income (AGI)",,,,,,
"6	13	17	43	IL	DuPage County	36	87	""5","948""",,,,,
"6	13	6	9	CA	Calaveras County	35	59	""2","221""",,,,,
"6	13	12	11	FL	Broward County	33	78	""3","988""",,,,,
"6	13	8	41	CO	El Paso County	32	53	""2","404""",,,,,
"6	13	42	3	PA	Allegheny County	32	49	""3","193""",,,,,
"6	13	48	29	TX	Bexar County	32	69	""2","998""",,,,,
"6	13	48	85	TX	Collin County	32	79	""4","496""",,,,,
"6	13	6	23	CA	Humboldt County	31	49	""1","554""",,,,,
"6	13	9	9	CT	New Haven County	30	51	""4","397""",,,,,
"6	13	25	25	MA	Suffolk County	30	41	""2","494""",,,,,
"6	13	34	3	NJ	Bergen County	30	67	""3","735""",,,,,
"6	13	9	1	CT	Fairfield County	29	60	""7","084""",,,,,
"6	13	34	23	NJ	Middlesex County	29	75	""4","116""",,,,,
"6	13	17	97	IL	Lake County	28	70	""4","614""",,,,,
"6	13	39	35	OH	Cuyahoga County	28	63	""3","593""",,,,,
"6	13	49	49	UT	Utah County	28	79	""3","137""",,,,,
"6	13	6	33	CA	Lake County	27	54	""1","237""",,,,,
"6	13	8	5	CO	Arapahoe County	27	56	""3","269""",,,,,
"6	13	29	189	MO	St. Louis County	27	59	""4","503""",,,,,
"6	13	36	119	NY	Westchester County	27	62	""3","761""",,,,,
"6	13	48	339	TX	Montgomery County	27	70	""9","308""",,,,,
"6	13	9	3	CT	Hartford County	26	49	""2","614""",,,,,
"6	13	10	3	DE	New Castle County	26	38	""2","144""",,,,,
"6	13	13	135	GA	Gwinnett County	26	70	""2","965""",,,,,
"6	13	34	17	NJ	Hudson County	26	44	""3","109""",,,,,
"6	13	6	109	CA	Tuolumne County	25	43	""1","244""",,,,,
"6	13	8	59	CO	Jefferson County	25	51	""3","220""",,,,,
"6	13	37	119	NC	Mecklenburg County	25	47	""2","385""",,,,,
"6	13	37	183	NC	Wake County	25	56	""3","249""",,,,,
"6	13	39	49	OH	Franklin County	25	42	""3","077""",,,,,
"6	13	51	13	VA	Arlington County	25	41	""3","240""",,,,,
"6	13	6	45	CA	Mendocino County	24	35	""1","623""",,,,,
"6	13	18	97	IN	Marion County	24	42	""2","438""",,,,,
"6	13	8	13	CO	Boulder County	23	45	""1","387""",,,,,
"6	13	12	99	FL	Palm Beach County	23	39	""1","175""",,,,,
"6	13	35	1	NM	Bernalillo County	23	40	""1","844""",,,,,
"6	13	36	59	NY	Nassau County	23	47	""5","829""",,,,,
"6	13	12	103	FL	Pinellas County	22	42	""1","503""",,,,,
"6	13	13	67	GA	Cobb County	22	51	""2","505""",,,,,
"6	13	41	5	OR	Clackamas County	22	43	""1","713""",,,,,
"6	13	41	39	OR	Lane County	22	28	776",,,,,,
"6	13	6	101	CA	Sutter County	21	42	736",,,,,,
"6	13	25	27	MA	Worcester County	21	42	""2","226""",,,,,
"6	13	41	29	OR	Jackson County	21	30	751",,,,,,
"6	13	6	5	CA	Amador County	20	32	739",,,,,,
"6	13	20	91	KS	Johnson County	20	47	""2","910""",,,,,
"6	13	25	21	MA	Norfolk County	20	40	""2","721""",,,,,
"6	13	26	161	MI	Washtenaw County	20	38	""1","563""",,,,,
"6	13	36	103	NY	Suffolk County	20	31	""1","695""",,,,,
"6	13	58	0	SS	Other flows - Same State	135	243	""6","509""",,,,,
"6	13	59	0	DS	Other flows - Different State	""2","787""	""5","309""	""261","056""",,,
"6	13	59	1	DS	Other flows - Northeast	499	950	""62","352""",,,,,
"6	13	59	3	DS	Other flows - Midwest	598	""1","124""	""62","992""",,,,
"6	13	59	5	DS	Other flows - South	""1","086""	""2","152""	""92","830""",,,
"6	13	59	7	DS	Other flows - West	604	""1","083""	""42","882""",,,,
"6	13	57	9	FR	Foreign - Other flows	d	d	d",,,,,,
"6	15	96	0	CA	Del Norte County Total Migration-US and Foreign	606	""1","271""	""27","125""",,,,
"6	15	97	0	CA	Del Norte County Total Migration-US	606	""1","271""	""27","125""",,,,
"6	15	97	1	CA	Del Norte County Total Migration-Same State	380	767	""17","299""",,,,,
"6	15	97	3	CA	Del Norte County Total Migration-Different State	226	504	""9","826""",,,,,
"6	15	98	0	CA	Del Norte County Total Migration-Foreign	d	d	d",,,,,,
"6	15	6	15	CA	Del Norte County Non-migrants	""7","306""	""15","851""	""369","876""",,,
"6	15	6	23	CA	Humboldt County	45	81	""1","985""",,,,,
"6	15	6	37	CA	Los Angeles County	36	72	""2","114""",,,,,
"6	15	41	15	OR	Curry County	32	91	""1","639""",,,,,
"6	15	6	67	CA	Sacramento County	30	71	""1","519""",,,,,
"6	15	58	0	SS	Other flows - Same State	269	543	""11","681""",,,,,
"6	15	59	0	DS	Other flows - Different State	194	413	""8","186""",,,,,
"6	15	59	1	DS	Other flows - Northeast	d	d	d",,,,,,
"6	15	59	3	DS	Other flows - Midwest	25	52	766",,,,,,
"6	15	59	5	DS	Other flows - South	36	87	""1","583""",,,,,
"6	15	59	7	DS	Other flows - West	133	274	""5","837""",,,,,
"6	15	57	9	FR	Foreign - Other flows	d	d	d",,,,,,
"6	17	96	0	CA	El Dorado County Total Migration-US and Foreign	""5","610""	""10","532""	""461","306""",,,
"6	17	97	0	CA	El Dorado County Total Migration-US	""5","581""	""10","479""	""458","776""",,,
"6	17	97	1	CA	El Dorado County Total Migration-Same State	""4","233""	""8","126""	""375","756""",,,
"6	17	97	3	CA	El Dorado County Total Migration-Different State	""1","348""	""2","353""	""83","019""",,,
"6	17	98	0	CA	El Dorado County Total Migration-Foreign	29	53	""2","531""",,,,,
"6	17	6	17	CA	El Dorado County Non-migrants	""66","948""	""144","699""	""6",326,"322""",,
"6	17	6	67	CA	Sacramento County	""1","594""	""3","200""	""140","829""",,,
"6	17	6	61	CA	Placer County	305	555	""23","823""",,,,,
"6	17	6	85	CA	Santa Clara County	245	498	""38","243""",,,,,
"6	17	6	1	CA	Alameda County	221	438	""24","602""",,,,,
"6	17	6	13	CA	Contra Costa County	211	430	""23","150""",,,,,
"6	17	6	37	CA	Los Angeles County	151	255	""12","831""",,,,,
"6	17	32	5	NV	Douglas County	123	197	""4","479""",,,,,
"6	17	6	73	CA	San Diego County	112	193	""6","448""",,,,,
"6	17	6	81	CA	San Mateo County	100	199	""15","148""",,,,,
"6	17	6	95	CA	Solano County	90	199	""7","940""",,,,,
"6	17	6	59	CA	Orange County	89	148	""6","816""",,,,,
"6	17	32	31	NV	Washoe County	88	124	""3","711""",,,,,
"6	17	6	77	CA	San Joaquin County	80	163	""9","376""",,,,,
"6	17	6	97	CA	Sonoma County	75	121	""6","590""",,,,,
"6	17	6	113	CA	Yolo County	75	151	""5","611""",,,,,
"6	17	6	75	CA	San Francisco County	64	91	""5","633""",,,,,
"6	17	6	65	CA	Riverside County	59	104	""3","700""",,,,,
"6	17	6	87	CA	Santa Cruz County	54	86	""1","923""",,,,,
"6	17	6	5	CA	Amador County	51	100	""2","588""",,,,,
"6	17	6	79	CA	San Luis Obispo County	51	84	""2","081""",,,,,
"6	17	6	41	CA	Marin County	47	74	""3","618""",,,,,
"6	17	4	13	AZ	Maricopa County	44	90	""2","890""",,,,,
"6	17	6	7	CA	Butte County	44	75	""1","949""",,,,,
"6	17	6	19	CA	Fresno County	43	84	""3","544""",,,,,
"6	17	6	99	CA	Stanislaus County	41	95	""2","732""",,,,,
"6	17	32	3	NV	Clark County	39	68	""3","258""",,,,,
"6	17	6	57	CA	Nevada County	38	61	""2","446""",,,,,
"6	17	6	111	CA	Ventura County	38	81	""3","873""",,,,,
"6	17	6	71	CA	San Bernardino County	37	62	""2","056""",,,,,
"6	17	53	33	WA	King County	32	58	""2","355""",,,,,
"6	17	6	53	CA	Monterey County	26	46	""1","501""",,,,,
"6	17	6	55	CA	Napa County	26	39	""2","187""",,,,,
"6	17	6	83	CA	Santa Barbara County	26	40	""1","112""",,,,,
"6	17	6	89	CA	Shasta County	23	31	""1","433""",,,,,
"6	17	32	510	NV	Carson City	23	43	969",,,,,,
"6	17	58	0	SS	Other flows - Same State	217	423	""11","971""",,,,,
"6	17	59	0	DS	Other flows - Different State	999	""1","773""	""65","357""",,,,
"6	17	59	1	DS	Other flows - Northeast	136	216	""8","708""",,,,,
"6	17	59	3	DS	Other flows - Midwest	157	282	""12","036""",,,,,
"6	17	59	5	DS	Other flows - South	294	533	""20","648""",,,,,
"6	17	59	7	DS	Other flows - West	412	742	""23","964""",,,,,
"6	17	57	9	FR	Foreign - Other flows	29	53	""2","531""",,,,,
"6	19	96	0	CA	Fresno County Total Migration-US and Foreign	""10","889""	""22","880""	""485","610""",,,
"6	19	97	0	CA	Fresno County Total Migration-US	""10","829""	""22","751""	""482","264""",,,
"6	19	97	1	CA	Fresno County Total Migration-Same State	""7","742""	""16","235""	""345","259""",,,
"6	19	97	3	CA	Fresno County Total Migration-Different State	""3","087""	""6","516""	""137","006""",,,
"6	19	98	0	CA	Fresno County Total Migration-Foreign	60	129	""3","345""",,,,,
"6	19	6	19	CA	Fresno County Non-migrants	""305","446""	""753","521""	""18",150,"210""",,
"6	19	6	39	CA	Madera County	""1","076""	""2","314""	""54","563""",,,
"6	19	6	107	CA	Tulare County	""1","071""	""2","321""	""41","637""",,,
"6	19	6	37	CA	Los Angeles County	794	""1","639""	""33","606""",,,,
"6	19	6	31	CA	Kings County	501	""1","102""	""20","008""",,,,
"6	19	6	85	CA	Santa Clara County	365	774	""16","109""",,,,,
"6	19	6	29	CA	Kern County	316	710	""13","386""",,,,,
"6	19	6	47	CA	Merced County	305	671	""12","084""",,,,,
"6	19	6	67	CA	Sacramento County	296	612	""12","509""",,,,,
"6	19	6	73	CA	San Diego County	287	567	""12","778""",,,,,
"6	19	6	59	CA	Orange County	267	560	""12","084""",,,,,
"6	19	6	53	CA	Monterey County	233	521	""10","301""",,,,,
"6	19	6	1	CA	Alameda County	222	446	""10","803""",,,,,
"6	19	6	79	CA	San Luis Obispo County	187	309	""6","498""",,,,,
"6	19	6	99	CA	Stanislaus County	182	350	""8","462""",,,,,
"6	19	6	65	CA	Riverside County	176	403	""8","246""",,,,,
"6	19	6	71	CA	San Bernardino County	175	398	""7","005""",,,,,
"6	19	6	77	CA	San Joaquin County	165	324	""9","095""",,,,,
"6	19	6	13	CA	Contra Costa County	142	277	""8","931""",,,,,
"6	19	32	3	NV	Clark County	124	260	""4","185""",,,,,
"6	19	4	13	AZ	Maricopa County	118	286	""4","941""",,,,,
"6	19	6	111	CA	Ventura County	116	254	""5","004""",,,,,
"6	19	6	81	CA	San Mateo County	93	177	""4","825""",,,,,
"6	19	6	83	CA	Santa Barbara County	92	180	""3","497""",,,,,
"6	19	48	453	TX	Travis County	76	168	""2","062""",,,,,
"6	19	6	75	CA	San Francisco County	73	105	""4","171""",,,,,
"6	19	6	95	CA	Solano County	66	139	""4","280""",,,,,
"6	19	6	87	CA	Santa Cruz County	65	129	""2","310""",,,,,
"6	19	53	33	WA	King County	52	98	""2","615""",,,,,
"6	19	6	97	CA	Sonoma County	46	100	""1","551""",,,,,
"6	19	6	113	CA	Yolo County	46	79	""1","780""",,,,,
"6	19	17	31	IL	Cook County	45	83	""2","694""",,,,,
"6	19	6	61	CA	Placer County	44	86	""5","601""",,,,,
"6	19	32	31	NV	Washoe County	43	84	""1","661""",,,,,
"6	19	15	3	HI	Honolulu County	40	95	""1","721""",,,,,
"6	19	41	51	OR	Multnomah County	40	73	""1","176""",,,,,
"6	19	48	201	TX	Harris County	39	95	""1","661""",,,,,
"6	19	48	113	TX	Dallas County	33	65	""1","202""",,,,,
"6	19	48	439	TX	Tarrant County	31	70	""1","065""",,,,,
"6	19	57	5	FR	Foreign - APO/FPO ZIPs	31	66	""1","613""",,,,,
"6	19	6	43	CA	Mariposa County	30	64	""1","034""",,,,,
"6	19	57	1	FR	Foreign - Overseas	29	63	""1","733""",,,,,
"6	19	12	86	FL	Miami-Dade County	28	51	900",,,,,,
"6	19	4	27	AZ	Yuma County	27	56	786",,,,,,
"6	19	6	7	CA	Butte County	27	43	903",,,,,,
"6	19	8	41	CO	El Paso County	26	58	""1","043""",,,,,
"6	19	53	53	WA	Pierce County	26	48	908",,,,,,
"6	19	6	25	CA	Imperial County	25	62	857",,,,,,
"6	19	6	69	CA	San Benito County	24	57	""1","416""",,,,,
"6	19	48	29	TX	Bexar County	24	43	""1","058""",,,,,
"6	19	49	35	UT	Salt Lake County	23	49	784",,,,,,
"6	19	6	17	CA	El Dorado County	22	42	719",,,,,,
"6	19	4	19	AZ	Pima County	21	52	""1","218""",,,,,
"6	19	6	41	CA	Marin County	20	40	""1","302""",,,,,
"6	19	6	109	CA	Tuolumne County	20	39	748",,,,,,
"6	19	12	95	FL	Orange County	20	38	""1","261""",,,,,
"6	19	27	53	MN	Hennepin County	20	38	""2","642""",,,,,
"6	19	58	0	SS	Other flows - Same State	173	341	""7","155""",,,,,
"6	19	59	0	DS	Other flows - Different State	""2","231""	""4","706""	""101","422""",,,
"6	19	59	1	DS	Other flows - Northeast	303	581	""16","464""",,,,,
"6	19	59	3	DS	Other flows - Midwest	475	""1","052""	""23","599""",,,,
"6	19	59	5	DS	Other flows - South	880	""1","893""	""38","773""",,,,
"6	19	59	7	DS	Other flows - West	573	""1","180""	""22","586""",,,,
"6	19	57	9	FR	Foreign - Other flows	d	d	d",,,,,,
"6	21	96	0	CA	Glenn County Total Migration-US and Foreign	514	""1","055""	""21","902""",,,,
"6	21	97	0	CA	Glenn County Total Migration-US	514	""1","055""	""21","902""",,,,
"6	21	97	1	CA	Glenn County Total Migration-Same State	458	929	""19","487""",,,,,
"6	21	97	3	CA	Glenn County Total Migration-Different State	56	126	""2","415""",,,,,
"6	21	98	0	CA	Glenn County Total Migration-Foreign	d	d	d",,,,,,
"6	21	6	21	CA	Glenn County Non-migrants	""9","361""	""23","228""	""532","332""",,,
"6	21	6	7	CA	Butte County	178	356	""8","721""",,,,,
"6	21	6	103	CA	Tehama County	61	136	""1","868""",,,,,
"6	21	6	67	CA	Sacramento County	22	41	539",,,,,,
"6	21	6	11	CA	Colusa County	20	36	671",,,,,,
"6	21	58	0	SS	Other flows - Same State	177	360	""7","689""",,,,,
"6	21	59	0	DS	Other flows - Different State	56	126	""2","415""",,,,,
"6	21	59	1	DS	Other flows - Northeast	d	d	d",,,,,,
"6	21	59	3	DS	Other flows - Midwest	d	d	d",,,,,,
"6	21	59	5	DS	Other flows - South	d	d	d",,,,,,
"6	21	59	7	DS	Other flows - West	56	126	""2","415""",,,,,
"6	21	57	9	FR	Foreign - Other flows	d	d	d",,,,,,
"6	23	96	0	CA	Humboldt County Total Migration-US and Foreign	""2","735""	""4","351""	""109","304""",,,
"6	23	97	0	CA	Humboldt County Total Migration-US	""2","735""	""4","351""	""109","304""",,,
"6	23	97	1	CA	Humboldt County Total Migration-Same State	""1","812""	""2","852""	""76","873""",,,
"6	23	97	3	CA	Humboldt County Total Migration-Different State	923	""1","499""	""32","431""",,,,
"6	23	98	0	CA	Humboldt County Total Migration-Foreign	d	d	d",,,,,,
"6	23	6	23	CA	Humboldt County Non-migrants	""43","967""	""87","553""	""2",465,"082""",,
"6	23	6	37	CA	Los Angeles County	160	217	""5","800""",,,,,
"6	23	6	73	CA	San Diego County	113	157	""3","649""",,,,,
"6	23	6	89	CA	Shasta County	101	177	""5","012""",,,,,
"6	23	6	59	CA	Orange County	97	143	""3","126""",,,,,
"6	23	6	67	CA	Sacramento County	96	143	""3","394""",,,,,
"6	23	6	97	CA	Sonoma County	90	142	""3","827""",,,,,
"6	23	6	1	CA	Alameda County	81	119	""3","740""",,,,,
"6	23	6	85	CA	Santa Clara County	62	100	""3","158""",,,,,
"6	23	6	13	CA	Contra Costa County	61	90	""3","074""",,,,,
"6	23	6	7	CA	Butte County	57	85	""1","837""",,,,,
"6	23	6	71	CA	San Bernardino County	56	84	""2","191""",,,,,
"6	23	6	65	CA	Riverside County	51	81	""1","869""",,,,,
"6	23	6	81	CA	San Mateo County	48	84	""2","934""",,,,,
"6	23	6	19	CA	Fresno County	43	81	""1","792""",,,,,
"6	23	6	45	CA	Mendocino County	43	72	""1","340""",,,,,
"6	23	6	87	CA	Santa Cruz County	38	45	""1","567""",,,,,
"6	23	6	15	CA	Del Norte County	32	64	""1","181""",,,,,
"6	23	6	33	CA	Lake County	31	56	""1","061""",,,,,
"6	23	6	75	CA	San Francisco County	31	40	""1","850""",,,,,
"6	23	6	77	CA	San Joaquin County	30	60	""1","769""",,,,,
"6	23	6	29	CA	Kern County	29	59	822",,,,,,
"6	23	6	61	CA	Placer County	29	46	""1","310""",,,,,
"6	23	6	111	CA	Ventura County	29	41	""1","511""",,,,,
"6	23	6	79	CA	San Luis Obispo County	28	35	659",,,,,,
"6	23	6	99	CA	Stanislaus County	28	51	813",,,,,,
"6	23	6	95	CA	Solano County	27	45	932",,,,,,
"6	23	6	17	CA	El Dorado County	25	31	822",,,,,,
"6	23	6	41	CA	Marin County	25	37	""1","987""",,,,,
"6	23	6	103	CA	Tehama County	25	54	982",,,,,,
"6	23	41	51	OR	Multnomah County	25	33	704",,,,,,
"6	23	6	105	CA	Trinity County	24	40	780",,,,,,
"6	23	32	31	NV	Washoe County	23	34	722",,,,,,
"6	23	6	83	CA	Santa Barbara County	22	27	391",,,,,,
"6	23	41	29	OR	Jackson County	21	29	784",,,,,,
"6	23	6	57	CA	Nevada County	20	27	722",,,,,,
"6	23	6	93	CA	Siskiyou County	20	37	501",,,,,,
"6	23	58	0	SS	Other flows - Same State	160	283	""6","357""",,,,,
"6	23	59	0	DS	Other flows - Different State	854	""1","403""	""30","220""",,,,
"6	23	59	1	DS	Other flows - Northeast	86	122	""2","714""",,,,,
"6	23	59	3	DS	Other flows - Midwest	165	260	""5","224""",,,,,
"6	23	59	5	DS	Other flows - South	226	379	""8","027""",,,,,
"6	23	59	7	DS	Other flows - West	377	642	""14","256""",,,,,
"6	23	57	9	FR	Foreign - Other flows	d	d	d",,,,,,
"6	25	96	0	CA	Imperial County Total Migration-US and Foreign	""2","321""	""5","579""	""78","735""",,,
"6	25	97	0	CA	Imperial County Total Migration-US	""2","300""	""5","532""	""77","657""",,,
"6	25	97	1	CA	Imperial County Total Migration-Same State	""1","602""	""3","851""	""54","062""",,,
"6	25	97	3	CA	Imperial County Total Migration-Different State	698	""1","681""	""23","596""",,,,
"6	25	98	0	CA	Imperial County Total Migration-Foreign	21	47	""1","078""",,,,,
"6	25	6	25	CA	Imperial County Non-migrants	""59","893""	""161","531""	""2",716,"192""",,
"6	25	6	73	CA	San Diego County	463	919	""20","365""",,,,,
"6	25	6	65	CA	Riverside County	452	""1","241""	""12","639""",,,,
"6	25	6	37	CA	Los Angeles County	203	501	""5","806""",,,,,
"6	25	4	27	AZ	Yuma County	157	393	""4","656""",,,,,
"6	25	6	71	CA	San Bernardino County	113	262	""3","435""",,,,,
"6	25	4	13	AZ	Maricopa County	68	181	""1","881""",,,,,
"6	25	6	59	CA	Orange County	43	96	""1","263""",,,,,
"6	25	6	29	CA	Kern County	42	121	""1","082""",,,,,
"6	25	32	3	NV	Clark County	39	90	939",,,,,,
"6	25	6	53	CA	Monterey County	32	82	973",,,,,,
"6	25	4	19	AZ	Pima County	28	67	988",,,,,,
"6	25	6	19	CA	Fresno County	22	62	699",,,,,,
"6	25	6	47	CA	Merced County	20	52	427",,,,,,
"6	25	58	0	SS	Other flows - Same State	212	515	""7","374""",,,,,
"6	25	59	0	DS	Other flows - Different State	406	950	""15","132""",,,,,
"6	25	59	1	DS	Other flows - Northeast	24	40	912",,,,,,
"6	25	59	3	DS	Other flows - Midwest	78	200	""2","943""",,,,,
"6	25	59	5	DS	Other flows - South	169	385	""6","031""",,,,,
"6	25	59	7	DS	Other flows - West	135	325	""5","246""",,,,,
"6	25	57	9	FR	Foreign - Other flows	21	47	""1","078""",,,,,
"6	27	96	0	CA	Inyo County Total Migration-US and Foreign	500	832	""26","205""",,,,,
"6	27	97	0	CA	Inyo County Total Migration-US	500	832	""26","205""",,,,,
"6	27	97	1	CA	Inyo County Total Migration-Same State	323	578	""18","321""",,,,,
"6	27	97	3	CA	Inyo County Total Migration-Different State	177	254	""7","884""",,,,,
"6	27	98	0	CA	Inyo County Total Migration-Foreign	d	d	d",,,,,,
"6	27	6	27	CA	Inyo County Non-migrants	""6","546""	""13","344""	""414","257""",,,
"6	27	6	37	CA	Los Angeles County	77	133	""4","852""",,,,,
"6	27	6	51	CA	Mono County	51	100	""2","491""",,,,,
"6	27	6	73	CA	San Diego County	29	55	""1","943""",,,,,
"6	27	6	29	CA	Kern County	26	55	980",,,,,,
"6	27	6	59	CA	Orange County	21	28	""1","366""",,,,,
"6	27	58	0	SS	Other flows - Same State	119	207	""6","690""",,,,,
"6	27	59	0	DS	Other flows - Different State	177	254	""7","884""",,,,,
"6	27	59	1	DS	Other flows - Northeast	d	d	d",,,,,,
"6	27	59	3	DS	Other flows - Midwest	24	30	816",,,,,,
"6	27	59	5	DS	Other flows - South	40	59	""1","753""",,,,,
"6	27	59	7	DS	Other flows - West	113	165	""5","315""",,,,,
"6	27	57	9	FR	Foreign - Other flows	d	d	d",,,,,,
"6	29	96	0	CA	Kern County Total Migration-US and Foreign	""10","939""	""23","945""	""471","451""",,,
"6	29	97	0	CA	Kern County Total Migration-US	""10","796""	""23","605""	""464","963""",,,
"6	29	97	1	CA	Kern County Total Migration-Same State	""7","151""	""15","779""	""296","888""",,,
"6	29	97	3	CA	Kern County Total Migration-Different State	""3","645""	""7","826""	""168","076""",,,
"6	29	98	0	CA	Kern County Total Migration-Foreign	143	340	""6","488""",,,,,
"6	29	6	29	CA	Kern County Non-migrants	""264","674""	""669","899""	""15",654,"585""",,
"6	29	6	37	CA	Los Angeles County	""2","760""	""6","186""	""113","982""",,,
"6	29	6	107	CA	Tulare County	547	""1","298""	""17","966""",,,,
"6	29	6	111	CA	Ventura County	376	818	""16","854""",,,,,
"6	29	6	73	CA	San Diego County	371	726	""14","563""",,,,,
"6	29	6	71	CA	San Bernardino County	366	825	""14","864""",,,,,
"6	29	6	65	CA	Riverside County	331	781	""13","353""",,,,,
"6	29	6	59	CA	Orange County	306	643	""13","333""",,,,,
"6	29	6	19	CA	Fresno County	290	600	""14","160""",,,,,
"6	29	32	3	NV	Clark County	210	478	""7","784""",,,,,
"6	29	6	83	CA	Santa Barbara County	207	482	""8","740""",,,,,
"6	29	6	79	CA	San Luis Obispo County	205	383	""10","411""",,,,,
"6	29	6	67	CA	Sacramento County	135	268	""5","903""",,,,,
"6	29	4	13	AZ	Maricopa County	127	276	""5","171""",,,,,
"6	29	6	85	CA	Santa Clara County	126	263	""8","158""",,,,,
"6	29	57	5	FR	Foreign - APO/FPO ZIPs	123	304	""5","782""",,,,,
"6	29	6	31	CA	Kings County	107	285	""4","477""",,,,,
"6	29	6	53	CA	Monterey County	106	268	""4","345""",,,,,
"6	29	6	1	CA	Alameda County	93	173	""4","475""",,,,,
"6	29	48	453	TX	Travis County	85	192	""1","519""",,,,,
"6	29	6	77	CA	San Joaquin County	78	184	""2","575""",,,,,
"6	29	6	13	CA	Contra Costa County	77	155	""5","228""",,,,,
"6	29	48	201	TX	Harris County	75	168	""6","248""",,,,,
"6	29	6	99	CA	Stanislaus County	61	145	""2","631""",,,,,
"6	29	15	3	HI	Honolulu County	49	100	""1","845""",,,,,
"6	29	6	25	CA	Imperial County	48	143	""1","917""",,,,,
"6	29	6	81	CA	San Mateo County	44	104	""3","425""",,,,,
"6	29	53	53	WA	Pierce County	42	85	""1","662""",,,,,
"6	29	6	47	CA	Merced County	41	91	""1","283""",,,,,
"6	29	6	75	CA	San Francisco County	39	49	""2","956""",,,,,
"6	29	6	87	CA	Santa Cruz County	36	75	""1","301""",,,,,
"6	29	48	141	TX	El Paso County	36	99	""1","069""",,,,,
"6	29	4	19	AZ	Pima County	34	70	""1","741""",,,,,
"6	29	48	439	TX	Tarrant County	33	86	""1","836""",,,,,
"6	29	49	35	UT	Salt Lake County	33	68	""1","394""",,,,,
"6	29	51	810	VA	Virginia Beach city	33	71	""1","595""",,,,,
"6	29	53	33	WA	King County	33	61	""1","689""",,,,,
"6	29	6	7	CA	Butte County	32	69	""1","352""",,,,,
"6	29	6	95	CA	Solano County	32	76	""1","403""",,,,,
"6	29	8	41	CO	El Paso County	32	60	""1","528""",,,,,
"6	29	17	31	IL	Cook County	32	68	""1","668""",,,,,
"6	29	6	39	CA	Madera County	30	70	""1","429""",,,,,
"6	29	48	29	TX	Bexar County	29	65	""1","455""",,,,,
"6	29	4	27	AZ	Yuma County	28	85	""1","247""",,,,,
"6	29	6	27	CA	Inyo County	27	63	""1","438""",,,,,
"6	29	6	97	CA	Sonoma County	26	39	404",,,,,,
"6	29	6	61	CA	Placer County	25	47	""1","201""",,,,,
